DATE,Forecast_0_Lag
1984-09-01,0.009851514374592429
1984-10-01,0.02068412124662793
1984-11-01,0.018572688529278125
1984-12-01,0.008125275371711272
1985-01-01,0.006589545918922392
1985-02-01,0.003403598954272073
1985-03-01,0.003743131495264992
1985-04-01,0.005378446379950447
1985-05-01,0.005980732346514451
1985-06-01,0.01592759274267028
1985-07-01,0.011380110548877278
1985-08-01,0.007344426081883744
1985-09-01,0.0026285294907758172
1985-10-01,0.002273669677842495
1985-11-01,0.002015735545192366
1985-12-01,0.0020416284094227194
1986-01-01,0.001919311809218636
1986-02-01,0.002139626747571772
1986-03-01,0.002358086660880623
1986-04-01,0.002950863370597264
1986-05-01,0.0024243195604974413
1986-06-01,0.0024155485406190213
1986-07-01,0.0027728954545688475
1986-08-01,0.0031448415861515503
1986-09-01,0.003089072719953784
1986-10-01,0.002388943971501012
1986-11-01,0.002630047490868953
1986-12-01,0.002292689717143837
1987-01-01,0.002068301361553682
1987-02-01,0.0019641066243115
1987-03-01,0.0018602890749111762
1987-04-01,0.0018799147774492496
1987-05-01,0.0018608439987915161
1987-06-01,0.0018038759602853546
1987-07-01,0.0017378874450936707
1987-08-01,0.0015997225596078616
1987-09-01,0.0013985875771822106
1987-10-01,0.0013199222785253548
1987-11-01,0.0013656612735472033
1987-12-01,0.0014521381852765324
1988-01-01,0.007339186043362526
1988-02-01,0.0024119826713660604
1988-03-01,0.006301296266837593
1988-04-01,0.002642619032587257
1988-05-01,0.002887554845438825
1988-06-01,0.002204088525746833
1988-07-01,0.002197528285277285
1988-08-01,0.0023984892003419854
1988-09-01,0.003940177470312486
1988-10-01,0.004170514093426423
1988-11-01,0.0049674007885101715
1988-12-01,0.004960645100439031
1989-01-01,0.007375332050357366
1989-02-01,0.013557548166007424
1989-03-01,0.0563263496803886
1989-04-01,0.06604180150086866
1989-05-01,0.10370832970293008
1989-06-01,0.10077597794611587
1989-07-01,0.15358179262961966
1989-08-01,0.2374103816572341
1989-09-01,0.17489539474721486
1989-10-01,0.1906641276624329
1989-11-01,0.15456826206552934
1989-12-01,0.061964818715694016
1990-01-01,0.028709508644791142
1990-02-01,0.04536808117260082
1990-03-01,0.04428681905007628
1990-04-01,0.14746184737600193
1990-05-01,0.2313634567334957
1990-06-01,0.16869771781871115
1990-07-01,0.2830422435147157
1990-08-01,0.22377009149347568
1990-09-01,0.7626809577528831
1990-10-01,0.822763868917603
1990-11-01,0.8898369823195617
1990-12-01,0.9707700804138816
1991-01-01,0.974653735450373
1991-02-01,0.9721680610547256
1991-03-01,0.98993303379839
1991-04-01,0.9878288780666576
1991-05-01,0.9642682430598722
