DATE,Forecast_12_Lag
1983-05-01,0.06672062040724867
1983-06-01,0.08434400465980323
1983-07-01,0.11019293906068069
1983-08-01,0.11129884512206616
1983-09-01,0.10534570678930792
1983-10-01,0.03326475310845869
1983-11-01,0.03085464481846221
1983-12-01,0.05210147259201472
1984-01-01,0.05614517459858581
1984-02-01,0.04942005372107716
1984-03-01,0.022980083831058196
1984-04-01,0.028540719567849007
1984-05-01,0.02543006119439502
1984-06-01,0.031071975061872176
1984-07-01,0.027949733966551465
1984-08-01,0.02300124977639535
1984-09-01,0.082963682211733
1984-10-01,0.17382244310394004
1984-11-01,0.22306004424264023
1984-12-01,0.14725372126909406
1985-01-01,0.019057590990605004
1985-02-01,0.010166490939481508
1985-03-01,0.00914044160535045
1985-04-01,0.023414162594290258
1985-05-01,0.027853525827065562
1985-06-01,0.017200425538178337
1985-07-01,0.01568938011659087
1985-08-01,0.015333813742791394
1985-09-01,0.01487376706181337
1985-10-01,0.014613238363698051
1985-11-01,0.008632556947517167
1985-12-01,0.0077512788118646895
1986-01-01,0.00494233491381466
1986-02-01,0.005282082709868352
1986-03-01,0.014146574939281724
1986-04-01,0.017290047100384957
1986-05-01,0.02608718414241361
1986-06-01,0.028217923145272033
1986-07-01,0.024941954995184906
1986-08-01,0.01974424827480895
1986-09-01,0.02552228349602074
1986-10-01,0.016612178763229183
1986-11-01,0.005975719110054411
1986-12-01,0.00696057446281681
1987-01-01,0.007846750351973734
1987-02-01,0.012621313327067016
1987-03-01,0.01192788931586782
1987-04-01,0.010818003959353886
1987-05-01,0.019503098460475102
1987-06-01,0.024666395650381322
1987-07-01,0.015204991046109255
1987-08-01,0.012890972978323584
1987-09-01,0.01114406339508526
1987-10-01,0.007692503435205091
1987-11-01,0.020608874612178193
1987-12-01,0.012379452030955118
1988-01-01,0.030536137117552365
1988-02-01,0.05533466009386875
1988-03-01,0.031143377770702457
1988-04-01,0.019655936787750603
1988-05-01,0.011893308867912308
1988-06-01,0.013877558794922416
1988-07-01,0.016906353221596684
1988-08-01,0.022335983026157098
1988-09-01,0.02813910590052976
1988-10-01,0.052019002707861535
1988-11-01,0.09851565505944447
1988-12-01,0.1560854430520385
1989-01-01,0.2304352738555623
1989-02-01,0.3101835426286092
1989-03-01,0.36566426387065953
1989-04-01,0.44484123206115683
1989-05-01,0.4612378494395836
1989-06-01,0.46147117116851316
1989-07-01,0.4368774913669995
1989-08-01,0.22424090055889723
1989-09-01,0.22795880020511672
1989-10-01,0.23056502747792854
1989-11-01,0.2685229565327508
1989-12-01,0.2452931044454876
1990-01-01,0.7552007767447145
1990-02-01,0.6793907346133189
1990-03-01,0.7560780378098357
1990-04-01,0.7872419251428139
1990-05-01,0.8055193768411981
1990-06-01,0.9095934740010719
1990-07-01,0.8980061667956979
1990-08-01,0.8595762746444295
1990-09-01,0.7626216127511597
1990-10-01,0.3866129977416051
1990-11-01,0.570138175897437
1990-12-01,0.5778018641948103
1991-01-01,0.5940138275639065
1991-02-01,0.5926665521560129
1991-03-01,0.5932944543718731
1991-04-01,0.95047486099257
1991-05-01,0.923015148380192
1991-06-01,0.8568615961218177
1991-07-01,0.7503458605528089
1991-08-01,0.6456090955969987
1991-09-01,0.11315443506918861
1991-10-01,0.11515364962047375
1991-11-01,0.12309440184574193
1991-12-01,0.1473590072828221
1992-01-01,0.15727962388779157
1992-02-01,0.04745019148725335
1992-03-01,0.07251202505503121
1992-04-01,0.03749593631328937
1992-05-01,0.0522293634660207
1992-06-01,0.07216540979188564
1992-07-01,0.0659955572296375
1992-08-01,0.06589865608885802
1992-09-01,0.06590790715666493
1992-10-01,0.07048684947630734
1992-11-01,0.06947366930622366
1992-12-01,0.013808168937159276
1993-01-01,0.01838649572654951
1993-02-01,0.018309514424353874
1993-03-01,0.014985488376607884
1993-04-01,0.015015136905751113
1993-05-01,0.0020744337300788035
1993-06-01,0.005082414268198794
1993-07-01,0.010175128224324244
1993-08-01,0.009622280210509883
1993-09-01,0.014001905128990945
1993-10-01,0.003142415215444585
1993-11-01,0.003565505116558995
1993-12-01,0.003149345023648227
1994-01-01,0.005332496178315632
1994-02-01,0.011775148720381169
1994-03-01,0.002040906397507482
1994-04-01,0.0018071832583617228
1994-05-01,0.0018301326665535595
1994-06-01,0.005700752290144489
1994-07-01,0.0063013368582804
1994-08-01,0.0034864355311189266
1994-09-01,0.0038898969568557924
1994-10-01,0.004129149723318801
1994-11-01,0.005178617682413323
1994-12-01,0.011038108774769196
1995-01-01,0.048317976818488394
1995-02-01,0.11534147098041418
1995-03-01,0.24581354084261256
1995-04-01,0.22682546562680386
1995-05-01,0.2150280474192251
1995-06-01,0.21644768194630323
1995-07-01,0.2995524344189305
1995-08-01,0.3493822318610453
1995-09-01,0.39135651868403604
1995-10-01,0.2501575231676791
1995-11-01,0.2222965966717448
1995-12-01,0.24147056252003793
1996-01-01,0.2621899198848494
1996-02-01,0.3225428627340401
1996-03-01,0.2552122167137845
1996-04-01,0.10660955847977509
1996-05-01,0.08138196889994168
1996-06-01,0.05631544639460117
1996-07-01,0.046920536458512796
1996-08-01,0.03440583733691001
1996-09-01,0.019856198054522867
1996-10-01,0.03361415478640339
1996-11-01,0.029585213482229835
1996-12-01,0.032522439775922236
1997-01-01,0.032405703994486376
1997-02-01,0.022339340653346418
1997-03-01,0.014833916734186886
1997-04-01,0.01700267640406851
1997-05-01,0.02343280885090009
1997-06-01,0.0311771338796939
1997-07-01,0.023425015436819862
1997-08-01,0.01919323918910446
1997-09-01,0.023557808631456675
1997-10-01,0.02996704606759301
1997-11-01,0.03390225512391
1997-12-01,0.047424628557352626
1998-01-01,0.08163238294546243
1998-02-01,0.12714737454889036
1998-03-01,0.1462408793482628
1998-04-01,0.12541675807407027
1998-05-01,0.08913264843685231
1998-06-01,0.12206756666492467
1998-07-01,0.17273520352536662
1998-08-01,0.2762419295057778
1998-09-01,0.586817659328038
1998-10-01,0.13904497933081675
1998-11-01,0.07066255060562453
1998-12-01,0.0660487908845417
1999-01-01,0.06908695363571726
1999-02-01,0.09070727005016692
1999-03-01,0.06920421480725673
1999-04-01,0.03278895146158799
1999-05-01,0.026206197275929086
1999-06-01,0.01644226158393062
1999-07-01,0.010444131065436098
1999-08-01,0.0067424102703204395
1999-09-01,0.006585133358765697
1999-10-01,0.009965976904973558
1999-11-01,0.007027697945853535
1999-12-01,0.005085440340868378
2000-01-01,0.004494261995860273
2000-02-01,0.004104667783208302
2000-03-01,0.021374034919456313
2000-04-01,0.042662136142892375
2000-05-01,0.08855141867364842
2000-06-01,0.651118256641748
2000-07-01,0.6814006134606068
2000-08-01,0.6673570209532557
2000-09-01,0.6715435198328406
2000-10-01,0.6435653535380516
2000-11-01,0.854828121619013
2000-12-01,0.8159397679174168
2001-01-01,0.8213796072889842
2001-02-01,0.7231477030658259
2001-03-01,0.5289057832301166
2001-04-01,0.44247715818848005
2001-05-01,0.35068985383945606
2001-06-01,0.2643872367389722
2001-07-01,0.2204257382474716
2001-08-01,0.20010935237360702
2001-09-01,0.6258554139514277
2001-10-01,0.5145414443589195
2001-11-01,0.6222473690143031
2001-12-01,0.5614751229760923
2002-01-01,0.5212573438344726
2002-02-01,0.28468760963261047
2002-03-01,0.16848838524895005
2002-04-01,0.12677667063868148
2002-05-01,0.15022032185825004
2002-06-01,0.15070526034370166
2002-07-01,0.027174688258811443
2002-08-01,0.038207066666716284
2002-09-01,0.061529455721619546
2002-10-01,0.07035306980256738
2002-11-01,0.0845318203790375
2002-12-01,0.031346596047325107
2003-01-01,0.04252774949769204
2003-02-01,0.04145712860428082
2003-03-01,0.031220168628658552
2003-04-01,0.17657451708189656
2003-05-01,0.24108514816336227
2003-06-01,0.23574292967334468
2003-07-01,0.09512285744488756
2003-08-01,0.015360359437431697
2003-09-01,0.012439758601740028
2003-10-01,0.0014464471041174794
2003-11-01,0.0012722844511187895
2003-12-01,0.02475918725981473
2004-01-01,0.05138845663583099
2004-02-01,0.061369655372179775
2004-03-01,0.04083775451588183
2004-04-01,0.034153304954414904
2004-05-01,0.04415874125923888
2004-06-01,0.04749254906475958
2004-07-01,0.047537670519424896
2004-08-01,0.004488892099419135
2004-09-01,0.004612107813487491
2004-10-01,0.005087722219758044
2004-11-01,0.0056532057485133985
2004-12-01,0.013620391512699613
2005-01-01,0.012611646817825867
2005-02-01,0.023106622221822595
2005-03-01,0.03259708584538913
2005-04-01,0.07531335678649907
2005-05-01,0.1253080350650967
2005-06-01,0.15815667386734505
2005-07-01,0.23211811857874964
2005-08-01,0.2554619913083946
2005-09-01,0.2732925607021041
2005-10-01,0.27271679900639706
2005-11-01,0.24652196486685163
2005-12-01,0.15010115413133718
2006-01-01,0.248828651533162
2006-02-01,0.3323459344375579
2006-03-01,0.3684549015091901
2006-04-01,0.32387760669940696
2006-05-01,0.3227778872427678
2006-06-01,0.2986229296537604
2006-07-01,0.2613564940865632
2006-08-01,0.3276590937492062
2006-09-01,0.30521799592647614
2006-10-01,0.4337516935550852
2006-11-01,0.5159149948834535
2006-12-01,0.6528923578741498
2007-01-01,0.6365317733258115
2007-02-01,0.7578485225227772
2007-03-01,0.7762156142006466
2007-04-01,0.7038238296860726
2007-05-01,0.424452021314835
2007-06-01,0.35616097759819626
2007-07-01,0.5181674862693506
2007-08-01,0.4949893090484874
2007-09-01,0.433000957867619
2007-10-01,0.38542361155603816
2007-11-01,0.4183269518495139
2007-12-01,0.8758778443187031
2008-01-01,0.865273127592685
2008-02-01,0.8013916800308728
2008-03-01,0.7570032254094686
2008-04-01,0.6200185910841535
2008-05-01,0.7743058277202696
2008-06-01,0.569757148252163
2008-07-01,0.5591618001641203
2008-08-01,0.607541759011699
2008-09-01,0.6653369594681448
2008-10-01,0.9431225367637023
2008-11-01,0.9263899338594195
2008-12-01,0.9198591903698695
2009-01-01,0.9123890669682853
2009-02-01,0.9158363196615985
2009-03-01,0.9226493404973276
2009-04-01,0.8110430180223177
2009-05-01,0.8076803827337805
2009-06-01,0.8041658566388232
2009-07-01,0.778869953253345
2009-08-01,0.49921923821517983
2009-09-01,0.4447995664145837
2009-10-01,0.4068670997534188
2009-11-01,0.36722927757738527
2009-12-01,0.3290053568872729
2010-01-01,0.03258430436385942
2010-02-01,0.04616288204917368
2010-03-01,0.06470201433487706
2010-04-01,0.0699731372744757
2010-05-01,0.06764808741277006
2010-06-01,0.031975308996408915
2010-07-01,0.042743352452876394
2010-08-01,0.08782921931526035
2010-09-01,0.1181766170358996
2010-10-01,0.14271810200834967
2010-11-01,0.06903847262093958
2010-12-01,0.05839544064027429
2011-01-01,0.04209137729292314
2011-02-01,0.03407283432969159
2011-03-01,0.03919851007107814
2011-04-01,0.013959848680380957
2011-05-01,0.010981513482465635
2011-06-01,0.0266545373967195
2011-07-01,0.023851601174701146
2011-08-01,0.0467159601643459
2011-09-01,0.04872121716262743
2011-10-01,0.16110275691025874
2011-11-01,0.21977368956873725
2011-12-01,0.2103918740846669
2012-01-01,0.22153951006584516
2012-02-01,0.1682518460473024
2012-03-01,0.15238422311837954
2012-04-01,0.13357224858871194
2012-05-01,0.16422105026702602
2012-06-01,0.1692227450688705
2012-07-01,0.18949251927894842
2012-08-01,0.25695573627877216
2012-09-01,0.33471670756371524
2012-10-01,0.3205112132577829
2012-11-01,0.24874198863630304
2012-12-01,0.2671884634889948
2013-01-01,0.24751171701839572
2013-02-01,0.24241254653429245
2013-03-01,0.13408859092542624
2013-04-01,0.10550894851507193
2013-05-01,0.10663711537356702
2013-06-01,0.20388324011180833
2013-07-01,0.19591079488701024
2013-08-01,0.07999096324590366
2013-09-01,0.04307636418774278
2013-10-01,0.11647825181597515
2013-11-01,0.17218968227386244
2013-12-01,0.321841808142629
2014-01-01,0.262607166517843
2014-02-01,0.34205577931161457
2014-03-01,0.19742860475249588
2014-04-01,0.2482543205675105
2014-05-01,0.4293581753634596
2014-06-01,0.4339689417772057
2014-07-01,0.427950147791587
2014-08-01,0.0898002916584374
2014-09-01,0.10977869214473156
2014-10-01,0.13024107885135028
2014-11-01,0.13547635681015188
2014-12-01,0.14599883755113882
2015-01-01,0.03918505163098304
2015-02-01,0.07044548819210744
2015-03-01,0.10704662431188265
2015-04-01,0.15357664815482164
2015-05-01,0.16522284929077216
2015-06-01,0.07696115723047664
2015-07-01,0.08239402198065482
2015-08-01,0.07968371214920615
2015-09-01,0.08144065812934552
2015-10-01,0.13574216173727732
2015-11-01,0.21645492888525783
2015-12-01,0.2943991404565892
2016-01-01,0.3436903905982525
2016-02-01,0.2954991053310268
2016-03-01,0.41096237349568804
2016-04-01,0.13162019079905526
2016-05-01,0.07971410923668067
2016-06-01,0.061889991410532974
2016-07-01,0.06060564843958766
2016-08-01,0.05921096170737251
2016-09-01,0.06534229050595582
2016-10-01,0.042328334083950446
2016-11-01,0.04361996273170115
2016-12-01,0.02905619977916896
2017-01-01,0.015897016590317687
2017-02-01,0.006471447639842522
2017-03-01,0.00617818097300502
2017-04-01,0.002904816403387543
2017-05-01,0.003512182159617585
2017-06-01,0.009210611068057638
2017-07-01,0.010959957234092597
2017-08-01,0.01806944353875037
2017-09-01,0.009069978230274105
2017-10-01,0.013798944397259668
2017-11-01,0.03985042868324847
2017-12-01,0.06289030677168658
2018-01-01,0.06630634334805174
2018-02-01,0.07455431346776455
2018-03-01,0.07221846643627977
2018-04-01,0.06242215992442416
2018-05-01,0.019252292632330765
2018-06-01,0.021712063163351114
2018-07-01,0.02722289973484833
2018-08-01,0.028163226254503387
2018-09-01,0.029567694800793215
